comment,season,user_id,user_name
monica's vow,7,2609,小呀嘛小匆匆
Ross依然奉献了高能片段：bagpipe、甩头表妹、nap、屋顶逃脱、和joey和同一个女孩约会、和pheobe约会一对情侣、被学生套路、在课上模仿恐龙叫。特辑是光明节犰狳、默写美国州名，clip show是mondler恋情回顾。情节寡淡（mondler有点无聊）。,7,2622,chamatin
钱同学皮相略显扭曲了 又一场婚礼 靠谱男彻底养成咯~,7,2648,kidpt
多美好,7,2651,盗米者
终于到结婚季。,7,2653,十年
钱德勒和莫妮卡终于结婚了！最后一集总是让我想起爱抄公寓，剧情不能说有关联，简直是完美汉化，真的是气死了。这里有最甜的爱情，最好的友谊，钱钱连给乔伊养老都有想好，真的太兄弟了，我哭死。罗斯和瑞秋互撕互损的贱兮兮的样子更好玩哈哈，虽然我想他们快点在一起，菲比嘛，一如既往的神，噗嗤。最后瑞秋怀孕的暗示，让我意识到，老友记就剩最后三季了，不知不觉我都看了七季，不舍的感觉已经来了......,7,2660,苏城微笑
不知不觉就到第七季了。,7,2670,双簧蛋
so good,7,2691,高音A
@2019-06-23 12:17:08,7,2693,Vivsion
结婚啦,7,2698,梦游
已经是我生活中的一部分了他们,7,2699,犭星犭星
乔伊是吾爱,7,2640,shondjo
终于结婚了啊！555~~,7,2688,loulou
全剧最美是钱德勒的妈妈，全剧最美画面是爸爸妈妈挽着钱德勒送他“出嫁”。2000时代就可以有多元视角，也关注到了多元家庭孩子的婚恋之路和心声。不容易。,7,2695,白井黑子阿尼娅
they finally got married！！！,7,2605,ibelieve
能不能不这么搞笑,7,2607,山妖
"We'd have an apartment over the garage where Joey could grow old.|I've known Monica and Chandler for a long time,and i cannot imagine 2 people more perfect for each other.",7,2615,一吃一大碗
最爱。720p等的我脖子都长了。,7,2634,脑子里面在养鱼
几十遍,7,2657,Saximoer*
忽然想狠标一记陪伴从小到大的剧，这是多少年的修炼与爱才成就这样一部，长长十季却让人始终痴心守候。,7,2689,阿茶
with s a whole season,7,2721,阿能
2013/4/30晚上-5/3晚上，搜狐视频，英语原声+中文字幕，xj同看，4星。,7,2723,鸟甲
这一季格外好看！,7,2729,小M
Monica和Chandler结婚喽！,7,2749,LEのn个晴天
结婚vow又泪奔了,7,2766,CcJeaNs
钱莫三杀,7,2734,沈欺霜
每个人都有缺点，每个人都值得被爱。,7,2750,养只肥鹅
终于结婚啦~~修成正果！在豆瓣变成淫淫的最后一天看完了第七季~~结局有点悬念不过个人猜想应该是Ross的吧.....直觉啊直觉~,7,2751,西西弗西西
瑞秋和罗斯这对真的纠纷缠缠。,7,2791,珊珊
一口气看到第七季，睡前一集已经是必须。,7,2701,白牙尖
monica and chandler~,7,2703,滿君_Alex
2000年。,7,2706,佳浩和他的朋友
Monica和Chandler终成正果，但这都比不上Ross和Rachel突如其来的一发来得震撼……ps：意外怀孕怎么办……,7,2732,噩梦枕头
婚了，婚了。,7,2511,Hachiko
么么哒终于结婚啦。,7,2536,apple
还有两季了 。 一步一步走入了婚姻。加里奥德曼！,7,2555,长工学者王二麻
"Yes , I do !",7,2557,DrSheldor
"整整一季讲述mon和钱钱的婚礼筹备，最后的婚礼等的真是迫不及待……ps,钱钱的父母好pretty～",7,2558,阿默沫
婚礼季 看着可爱的钱钱胖胖瘦瘦～,7,2576,林有夏
都爱都爱都爱！！！！>3<,7,2577,阿阿阿悠
瑞秋胸越来越小，莫妮卡胸越来越大？？？,7,2592,穆如初
经典看来早晚还是要看的。。,7,2530,Vulpecula.h
盛大的婚礼，爱上自己最好的朋友是件很幸福的事。,7,2531,私房歌
每晚老友记或者生活大爆炸成了睡前必备,7,2548,歹戈
何止是喜欢，简直是喜欢,7,2570,Scorpion
继续保持一年看一季的速度。陪伴了我7年的剧。这才叫老友。现在的区别是与女朋友一起看啦。希望第十季就是和老婆一起看了。,7,2507,Seamoon
整个一季的题目就叫“婚礼进行曲”，泪点太多了。,7,2516,年逝
好吧。这季赶得特别不容易。要在2011年6月电影版出来前整完10季..........你可以的！,7,2528,V.M
我说过，如果这个世界没有了其他的片子，只剩下FRIENDS，永远更新播放，我也愿意~最喜欢的喜剧片~,7,2556,芙雅
"if u ver hurt my little sister, if u ever cause her any unhappiness of any kind, i will hunt u down, and kick ur ass__723",7,2560,Y
"#13# 當Monica老爹因為毀掉了女兒童年記憶而將自己視之如命的保時捷送給她時，才知道這世界上唯有父母之愛無生死無古今，生時帶來，死時帶走。",7,2567,酵母菌先生
.,7,2572,微喵的兔姑娘
我第一次看friends是从此季开始，记忆非常久远。当时版本字幕翻译还很差，把伴娘翻成“荣誉女仆”，那个时候“机翻”AI都还很落后呢。ep01 Mon觉得Rach和Ross重修旧好是抢风头，Rach为友谊心烦的倾诉，而Ross只想着bonus night，又人间真实了。Ross的角色设定讨嫌多过可爱，但给Phoebe自行车最sweet了。Aniston的喜剧节奏感很不错。Chan第一集瘦得不接上季戏，第二集有眼见胖起来，想来Perry生活有起伏。本集客串嘉宾Susan Sarandon最高,7,2510,山下猫
最羨慕的是他們30多歲了還是那麼親密無間,7,2527,小嘉
想赶紧看第八季阿,7,2540,机器猫的肚兜
苏珊萨兰登,7,2553,YC.Ian
钱德勒最帅的一季~,7,2566,Sunnyang
这季感动的集好多~~Chandler向Monica描述他对未来生活的畅销；Joye安慰Phoebe没有完成31岁的愿望；写誓词的时候回忆过往；最sweet当然是婚礼啦，Chandler的话好感动~,7,2568,七夕夜_半步
十五週年。Phoebe & David.,7,2571,介意
越来越烦monica,7,2573,熊先生
有情人终成眷属 Chandler&Monica,7,2578,渡口无边
编剧的想象力太强了。,7,2597,皇家北师大
莫妮卡和钱德勒终于步入婚姻殿堂。PS：钱德勒的父母真心奇葩。,7,2600,深层次空间
没想到第七季还能感动我这么多！每一集都有新感悟,7,2623,紫领 爱
看的我眼泪哗哗的,7,2633,HelloDoris
"还能说什么,不看这个是种遗憾~",7,2645,夏荞
补上,7,2673,打少
30岁,7,2686,眠眠
这一季的第一集中Chandler好瘦，后来就又恢复了。都追到第七季了，不给五星不可能啊~！,7,2608,可爱的你
Chandler为什么越来越胖哇！~,7,2626,Papaya
到后面几季，Ross开始让人有些烦，反倒是Joy后来居上了。,7,2668,Miss Coconut
and it was more troubling for me to witness the failing conditions of chanchan,7,2697,??
又旷了两天工了，这样下去可不行啊,7,2638,阿白
绝对经典。,7,2641,superhui
C和M从订婚到结婚的这一年，C的颜值下滑真的太可怕了。他的两个妈妈还蛮cool的啊～Joey主婚好温馨哦～2R没有作妖，很愉快，结果结尾突然怀孕了，预感第8季又要狗血了。没想到Joey和R居然还蛮适合住在一起的～,7,2661,Sissi
The Bings!,7,2664,Zoe
chandler瘦得让人心疼,7,2666,？
"“Yes, u do!” Chan和Mon终于结了。Joey和Phoebe虽然经常脱线，但在关键时刻，对朋友是最仗义的。这一季客串大牌比较多：苏珊·萨兰登、加里·奥德曼、赖德… 同时也是泪点快赶上笑点的一季，因为看的人知道，离大结局也不远了。",7,2672,TheAnglesWept
这还用说吗。绝对的经典。,7,2682,♀五月てん
Bing！,7,2612,书中仙
M在订婚之夜风头被抢；Rachel的帅男助理；C的照相表情；J和R午间小憩；R在图书馆；Rachel的30岁大关；婚纱大减价；C的爸爸；C和M的婚礼,7,2616,小飞侠
Chandler又变帅了T^T！,7,2646,荷包蛋
怎么也开始回忆了==,7,2649,糖粉沫一样的霜
本季开头小钱钱瘦回去了，可结束时又复胖。。。还黑了。。。第22集看cry！亲情神马的，是我的哭点,7,2655,Maya夜航西飞
go on…,7,2665,镜中猫|51neko
哎,7,2676,ti
第七季最后一集伏笔打得好，验孕棒呈阳性……吼吼，瑞秋……吼吼……,7,2679,数人的绵羊
Rachael is hot,7,2702,七斤七
今天一看才发现第七季也看完了TAT 果然是经典之中的经典啊！！！,7,2771,跑心
让我相信永远。ChanChan老爸那集大泪点。,7,2784,C小K
“成年人的童话故事”。 最完美的弹幕了。,7,2724,小巨鹿
Monica和Chandler越来越甜蜜，他们的相处方式，很值得情侣们借鉴。哈哈，Joey的How you doing~~说得百转千回。居然有点舍不得看下去，看完就没得看啦~,7,2728,如鱼得水
可能走到了这一季该结婚了的缘故吧，很温情。,7,2735,花与鱼
十季太多慢慢看=。=,7,2746,wykada.
又赚了我一筐眼泪,7,2761,艺艺艺仔
"12.9.7 一刷
25.12.16二刷",7,2774,北瓷
看到钱德设想和mon结婚后的场景描述，被感动的一塌糊涂…,7,2779,壹
季末一哭停不来了是怎样。钱钱一副overdose的样子，好心水。,7,2785,BabyBlue
最后总会长大的呀  收起自己原先的幼稚变得无所畏惧的时候 就是真的爱了,7,2786,麦田橘子小姐
美式英语练习,7,2793,萨乌奇
瑞秋的同性之吻全场最佳，罗斯的犰狳装扮实在太搞笑了，婚礼上悬念和反转契合得不错。,7,2795,临素光
Rachel竟然怀孕了！！！Rose的？？？不是吧！！！Monica跟Chandler终于结婚了~~~这家伙真的还玩逃婚。。。,7,2736,candy
钱又瘦回来了 e8默写59个州，e9菲比不会骑脚踏车，e14 关于30岁生日，e21纯回忆杀,7,2739,Lucaaaaas
理查一出场，小傻逼就笑哭了。,7,2753,Zatoi Zha
越来越爱Joey啦,7,2754,就是想改个名字
尽管已经剧透。。。但是。。。rachel为什么为什么为什么啊！！！,7,2767,抑郁地板
这一季，Rachel 30岁了，并且和24岁男友说了再见??，更成熟了，想到我自己，2025年，也已步入30s 时代。,7,2769,已注销
2009,7,2792,辰晨
莫妮卡和钱德勒好甜蜜，希望他们永远幸福，其他几个，希望你们也能找到幸福。,7,2705,龙舌头??
第七季了，六位主演，只有chandler的颜值正在以过山车的速度下滑，Joey还是那么可。,7,2709,宅子路
婚礼很感人。,7,2715,做个喜悦的人
看的越来越没有节制了，以前是一天两集，现在成了两天一季...,7,2717,顾蘑菇
chandler 和 monica 结个婚可真不容易，不过终于还是结了。·那种简单欢乐的生活，带来的是更舒适的窝心。,7,2720,啾
714 30岁那集很有感触啊。,7,2727,Tangent
他们结婚了，RayRay怀孕了，这一季莫名的就要人感动,7,2744,YJuno朱诺
钱德勒绝对是个超级吐槽男 另外 最后一集又留了个悬念······,7,2765,流星飞绊
钱德跟莫妮卡终于结婚了，结婚时不亚于求婚，依旧很感人……,7,2788,Cappuccino
Joey的爱人方式是最感人最纯粹的爱人方式。,8,2800,霰
不解释，看过n遍,8,2856,宅猫
噗哈哈哈,8,2865,drunkenstain
马桑就要看完了,8,2867,阿GUN
瑞秋生Baby了，系列一些老人物又露脸了,8,2873,Patrick峰峰
最好看的一季，每集都有笑点。love u all,8,2878,小宇宙
不得不说Brad Pitt年轻的时候真是尤物。Janice每次出场都是笑点，而且总在恰到好处的时候。Rachel产下一女。,8,2816,浮生若梦
那一年，美剧里还能看到世贸中心,8,2891,安又胖难吃死了
前面 80% 的集数里人物角色有点太抓狂了.....看得有点难受,8,2899,一锅珠珠
一切都预示着成熟与结束。,8,2822,哔呣咣啵の哸啐
追得我呕心沥血啊啊啊啊！！编剧脑子灌水了吗？？？非得要把那6个人两两都搞在一起一下，有9种排列可能啊啊啊，还没算上里面他们6个搞gay了去！！！,8,2839,azhen
說再見的時候 越來越近 就越有種不舍的看的感覺...,8,2871,九個9
结个婚要一季，生个娃要一季，Ross  和Rachel要10季,8,2895,Tyler125
这季很无聊，很多套路很多回忆凑,8,2896,深夜的阿斯伯格
★★★★★★★★★,8,2898,Ursula W
皮特那集，和詹妮弗·安妮斯顿戏外夫妻，戏里仇人,8,2914,味漓
感觉Phoebe这季特别漂亮,8,2923,不吃香菜
我说过，如果这个世界没有了其他的片子，只剩下FRIENDS，永远更新播放，我也愿意~最喜欢的喜剧片~,8,2928,芙雅
盗版DVD年代,8,2940,麝明 Musk Ming
无比讨厌瑞秋在这一季里的种种。,8,2950,泥馒头
睡前总要看上几小段。,8,2972,可爱的你
咋说呢，从一开始就觉得Rach和Ross最终会在一起，所以。。。,8,2984,Oasiis
rachel生了一季的孩子。thank god，下一季终于要恢复成常态了。,8,2939,捂脸熊
EP9的Pitt。,8,2942,介意
补,8,2954,?? automagic
在e5看到了绝望主妇的lee,8,2955,momo
母亲最伟大~瑞秋美美哒/JOEY好萌。。我爱她 但是我不能拥有她 我想念她,8,2958,穆如初
OMG Joey…qwq，这季后面看哭我,8,2964,Hachi??
依然很搞笑、很好看。但有点不想看下去了。,8,2967,不知名逃脱大师
围绕着Rachel生孩子的一季，各种的欢笑与温暖。（以及我现在十分确定我最讨厌的角色绝对是Ross...==）,8,2991,放开那个浪味仙
孩子都生了你们到底要不要在一起！！！我对joey的爱是永远的。pitt的傻逼客串是怎么回事。。。,8,2995,P
跟一些最亲近的朋友朝夕相处，然后慢慢变老，这感觉真好。看着他们从第一季到了现在，岁月很奇妙。p.s.最爱joey。,8,2922,时坚
best season ever,8,2949,SUMMER
我好喜欢Joey！！！这季他的戏份又好笑又走心，真的很感动，希望能给他一个好归宿呜呜呜呜呜呜呜~每个人都好好啊，每个人都很喜欢。Phoebe的戏份能再多点儿就好了，最喜欢Joey和Phoebe！【9.7】,8,2981,奶油小方
布拉德皮特,8,2924,YC.Ian
皮特太萌了，这一季比较淡,8,2952,Fanta??
结尾已经预示准备要结束了,8,2975,Phatchen
后几季越来越暖,8,2987,猫様
越看越有意思，倒着看感觉更好，哈哈。,8,2988,Maggie
这季莫妮卡有点点变讨厌了，瑞秋怀孕后也各种小讨厌。,8,2996,紫领 爱
